id,x,y,series,group
1,37.8,22.1,Series1,
2,39.3,10.4,Series1,
3,45.9,9.3,Series1,
4,41.3,18.5,Series1,
5,10.8,12.9,Series1,
6,48.9,7.2,Series1,
7,32.8,11.8,Series1,
8,19.6,13.2,Series1,
9,2.1,4.8,Series1,
10,2.6,10.6,Series1,
11,5.8,8.6,Series1,
12,24,17.4,Series1,
13,35.1,9.2,Series1,
14,7.6,9.7,Series1,
15,32.9,19,Series1,
16,47.7,22.4,Series1,
17,36.6,12.5,Series1,
18,39.6,24.4,Series1,
19,20.5,11.3,Series1,
20,23.9,14.6,Series1,
21,27.7,18,Series1,
22,5.1,12.5,Series1,
23,15.9,5.6,Series1,
24,16.9,15.5,Series1,
25,12.6,9.7,Series1,
26,3.5,12,Series1,
27,29.3,15,Series1,
28,16.7,15.9,Series1,
29,27.1,18.9,Series1,
30,16,10.5,Series1,
31,28.3,21.4,Series1,
32,17.4,11.9,Series1,
33,1.5,9.6,Series1,
34,20,17.4,Series1,
35,1.4,9.5,Series1,
36,4.1,12.8,Series1,
37,43.8,25.4,Series1,
38,49.4,14.7,Series1,
39,26.7,10.1,Series1,
40,37.7,21.5,Series1,
41,22.3,16.6,Series1,
42,33.4,17.1,Series1,
43,27.7,20.7,Series1,
44,8.4,12.9,Series1,
45,25.7,8.5,Series1,
46,22.5,14.9,Series1,
47,9.9,10.6,Series1,
48,41.5,23.2,Series1,
49,15.8,14.8,Series1,
50,11.7,9.7,Series1,
51,3.1,11.4,Series1,
52,9.6,10.7,Series1,
53,41.7,22.6,Series1,
54,46.2,21.2,Series1,
55,28.8,20.2,Series1,
56,49.4,23.7,Series1,
57,28.1,5.5,Series1,
58,19.2,13.2,Series1,
59,49.6,23.8,Series1,
60,29.5,18.4,Series1,
61,2,8.1,Series1,
62,42.7,24.2,Series1,
63,15.5,15.7,Series1,
64,29.6,14,Series1,
65,42.8,18,Series1,
66,9.3,9.3,Series1,
67,24.6,9.5,Series1,
68,14.5,13.4,Series1,
69,27.5,18.9,Series1,
70,43.9,22.3,Series1,
71,30.6,18.3,Series1,
72,14.3,12.4,Series1,
73,33,8.8,Series1,
74,5.7,11,Series1,
75,24.6,17,Series1,
76,43.7,8.7,Series1,
77,1.6,6.9,Series1,
78,28.5,14.2,Series1,
79,29.9,5.3,Series1,
80,7.7,11,Series1,
81,26.7,11.8,Series1,
82,4.1,12.3,Series1,
83,20.3,11.3,Series1,
84,44.5,13.6,Series1,
85,43,21.7,Series1,
86,18.4,15.2,Series1,
87,27.5,12,Series1,
88,40.6,16,Series1,
89,25.5,12.9,Series1,
90,47.8,16.7,Series1,
91,4.9,11.2,Series1,
92,1.5,7.3,Series1,
93,33.5,19.4,Series1,
94,36.5,22.2,Series1,
95,14,11.5,Series1,
96,31.6,16.9,Series1,
97,3.5,11.7,Series1,
98,21,15.5,Series1,
99,42.3,25.4,Series1,
100,41.7,17.2,Series1,
101,4.3,11.7,Series1,
102,36.3,23.8,Series1,
103,10.1,14.8,Series1,
104,17.2,14.7,Series1,
105,34.3,20.7,Series1,
106,46.4,19.2,Series1,
107,11,7.2,Series1,
108,0.3,8.7,Series1,
109,0.4,5.3,Series1,
110,26.9,19.8,Series1,
111,8.2,13.4,Series1,
112,38,21.8,Series1,
113,15.4,14.1,Series1,
114,20.6,15.9,Series1,
115,46.8,14.6,Series1,
116,35,12.6,Series1,
117,14.3,12.2,Series1,
118,0.8,9.4,Series1,
119,36.9,15.9,Series1,
120,16,6.6,Series1,
121,26.8,15.5,Series1,
122,21.7,7,Series1,
123,2.4,11.6,Series1,
124,34.6,15.2,Series1,
125,32.3,19.7,Series1,
126,11.8,10.6,Series1,
127,38.9,6.6,Series1,
128,0,8.8,Series1,
129,49,24.7,Series1,
130,12,9.7,Series1,
131,39.6,1.6,Series1,
132,2.9,12.7,Series1,
133,27.2,5.7,Series1,
134,33.5,19.6,Series1,
135,38.6,10.8,Series1,
136,47,11.6,Series1,
137,39,9.5,Series1,
138,28.9,20.8,Series1,
139,25.9,9.6,Series1,
140,43.9,20.7,Series1,
141,17,10.9,Series1,
142,35.4,19.2,Series1,
143,33.2,20.1,Series1,
144,5.7,10.4,Series1,
145,14.8,11.4,Series1,
146,1.9,10.3,Series1,
147,7.3,13.2,Series1,
148,49,25.4,Series1,
149,40.3,10.9,Series1,
150,25.8,10.1,Series1,
151,13.9,16.1,Series1,
152,8.4,11.6,Series1,
153,23.3,16.6,Series1,
154,39.7,19,Series1,
155,21.1,15.6,Series1,
156,11.6,3.2,Series1,
157,43.5,15.3,Series1,
158,1.3,10.1,Series1,
159,36.9,7.3,Series1,
160,18.4,12.9,Series1,
161,18.1,14.4,Series1,
162,35.8,13.3,Series1,
163,18.1,14.9,Series1,
164,36.8,18,Series1,
165,14.7,11.9,Series1,
166,3.4,11.9,Series1,
167,37.6,8,Series1,
168,5.2,12.2,Series1,
169,23.6,17.1,Series1,
170,10.6,15,Series1,
171,11.6,8.4,Series1,
172,20.9,14.5,Series1,
173,20.1,7.6,Series1,
174,7.1,11.7,Series1,
175,3.4,11.5,Series1,
176,48.9,27,Series1,
177,30.2,20.2,Series1,
178,7.8,11.7,Series1,
179,2.3,11.8,Series1,
180,10,12.6,Series1,
181,2.6,10.5,Series1,
182,5.4,12.2,Series1,
183,5.7,8.7,Series1,
184,43,26.2,Series1,
185,21.3,17.6,Series1,
186,45.1,22.6,Series1,
187,2.1,10.3,Series1,
188,28.7,17.3,Series1,
189,13.9,15.9,Series1,
190,12.1,6.7,Series1,
191,41.1,10.8,Series1,
192,10.8,9.9,Series1,
193,4.1,5.9,Series1,
194,42,19.6,Series1,
195,35.6,17.3,Series1,
196,3.7,7.6,Series1,
197,4.9,9.7,Series1,
198,9.3,12.8,Series1,
199,42,25.5,Series1,
200,8.6,13.4,Series1,
201,1,9.5,Series2,